,customer_id
6119,4e3d52ca-f292-11e9-9346-000d3a38a36f
6146,4eab7f5e-3c73-11ea-b550-000d3a38a36f
6168,4eddffb6-a221-11e9-a2fc-000d3a38a36f
6182,4f01168c-b147-11ea-b736-000d3a38a36f
6217,4f717b4e-a18e-11e9-a2fc-000d3a38a36f
6233,4f9eb946-1eb7-11ea-aa32-000d3a38a36f
6240,4fae05dc-0089-11ea-a5e8-000d3a38a36f
6243,4fb4d678-5bc4-11ea-94d2-000d3a38a36f
6253,4fcfbc1e-1884-11ea-9213-000d3a38a36f
6258,4fdda478-a331-11e9-a2fc-000d3a38a36f
6273,5019ec56-b0df-11e9-9757-000d3a38a36f
6283,503fb8ce-1fb5-11ea-87bf-000d3a38a36f
6305,507b2252-1338-11eb-8ffc-000d3a38a36f
6307,5082049e-9d7f-11e9-9897-000d3a38a36f
6323,50c6f14a-9fae-11e9-a2fc-000d3a38a36f
6336,510917b0-ac28-11e9-a2fc-000d3a38a36f
6372,51866a2a-1a10-11ea-941b-000d3a38a36f
6376,51934bc4-a796-11e9-a2fc-000d3a38a36f
6379,519a38f0-a14f-11e9-a2fc-000d3a38a36f
6411,51f9d89a-9da9-11e9-9897-000d3a38a36f
6419,520c1728-a5cc-11e9-a2fc-000d3a38a36f
6448,526aa60c-23c7-11ea-8523-000d3a38a36f
6461,52a27a9a-afbf-11e9-9757-000d3a38a36f
6463,52afe104-2ac0-11ea-b3a7-000d3a38a36f
6478,52cf7746-fe68-11e9-a5e8-000d3a38a36f
6482,52e86974-650e-11ea-bac7-000d3a38a36f
6498,5315f178-2273-11eb-99f8-000d3a38a36f
6508,533d69dc-b150-11e9-9757-000d3a38a36f
6520,53669f58-49c7-11eb-806e-000d3a38a36f
6522,5369393e-3608-11eb-9a15-000d3a38a36f
6527,537aecf6-aeb9-11e9-a2fc-000d3a38a36f
6538,53ad49fa-5b3c-11ea-86b9-000d3a38a36f
6541,53b403ea-a7bd-11e9-a2fc-000d3a38a36f
6545,53bb6066-ac3d-11e9-a2fc-000d3a38a36f
6553,53ed1100-b0df-11e9-9757-000d3a38a36f
6555,53ef31ec-afc2-11e9-9757-000d3a38a36f
6585,54411cea-5bda-11ea-a8f8-000d3a38a36f
6587,5447fa66-a130-11e9-a2fc-000d3a38a36f
6613,54a8a418-4222-11ea-96d9-000d3a38a36f
6623,54d09a50-a393-11e9-a2fc-000d3a38a36f
6629,54e3e486-a56c-11e9-a2fc-000d3a38a36f
6640,54ff329e-a5cc-11e9-a2fc-000d3a38a36f
6647,5509977c-5bf0-11ea-b939-000d3a38a36f
6673,5552c7a2-488c-11ea-b6c0-000d3a38a36f
6674,5556debe-2be5-11ea-91ab-000d3a38a36f
6685,5571e846-a6e1-11e9-a2fc-000d3a38a36f
6695,559c76c4-ae61-11e9-a2fc-000d3a38a36f
6699,55abf41a-9f1f-11e9-9897-000d3a38a36f
6707,55d54d9e-8ac7-11ea-8ec0-000d3a38a36f
6712,55ea943e-1efb-11ea-81ff-000d3a38a36f
6746,5651a28a-ad06-11e9-a2fc-000d3a38a36f
6758,56846226-af66-11e9-a2fc-000d3a38a36f
6794,56ecb83a-a390-11e9-a2fc-000d3a38a36f
6802,5706111e-ab69-11e9-a2fc-000d3a38a36f
6803,570850ac-a57c-11e9-a2fc-000d3a38a36f
6820,5740f974-abea-11e9-a2fc-000d3a38a36f
6852,579a68be-2558-11ea-b1c8-000d3a38a36f
6856,57b223d0-215e-11ea-9618-000d3a38a36f
6863,57c78fc8-abfb-11e9-a2fc-000d3a38a36f
6869,57cfac0e-ac4a-11e9-a2fc-000d3a38a36f
6874,57eb19a8-aaf6-11e9-a2fc-000d3a38a36f
6890,58093938-ddc3-11e9-a848-000d3a38a36f
6897,58158df0-a4b6-11e9-a2fc-000d3a38a36f
6917,5867f2a0-d717-11e9-93bc-000d3a38a36f
6930,5896b764-a5af-11e9-a2fc-000d3a38a36f
6947,58e92576-a979-11e9-a2fc-000d3a38a36f
6952,58fc9102-aa22-11e9-a2fc-000d3a38a36f
6961,5926f210-a943-11e9-a2fc-000d3a38a36f
6992,597f1de8-a833-11e9-a2fc-000d3a38a36f
6999,598b2ef6-b019-11e9-9757-000d3a38a36f
7018,59b132bc-a714-11e9-a2fc-000d3a38a36f
7022,59bbcc44-9805-11ea-9d91-000d3a38a36f
7029,59e7a402-a8cf-11e9-a2fc-000d3a38a36f
7035,59f1fdbe-ae63-11e9-a2fc-000d3a38a36f
7049,5a1117f4-204a-11ea-87bf-000d3a38a36f
7091,5a9f7a2a-2f72-11eb-9c24-000d3a38a36f
7103,5ad03fde-b0f2-11e9-9757-000d3a38a36f
7174,5bc97abc-ac0c-11e9-a2fc-000d3a38a36f
7190,5c0852e6-2240-11ea-8523-000d3a38a36f
7191,5c0c1e28-3972-11ea-85d6-000d3a38a36f
7201,5c1f0280-2ae6-11ea-9d27-000d3a38a36f
7204,5c2a5a1c-aa77-11e9-a2fc-000d3a38a36f
7205,5c2fa1e4-9bfc-11ea-a27a-000d3a38a36f
7223,5c641c48-ffef-11e9-a5e8-000d3a38a36f
7225,5c6681b6-490b-11eb-806e-000d3a38a36f
7230,5c6f3a24-5b20-11ea-9a9d-000d3a38a36f
7234,5c79e69c-5425-11ea-b1db-000d3a38a36f
7241,5c996ae8-a40e-11e9-a2fc-000d3a38a36f
7242,5c9dc808-a2ca-11e9-a2fc-000d3a38a36f
7301,5d46292e-ac54-11e9-a2fc-000d3a38a36f
7302,5d46412e-2018-11ea-87bf-000d3a38a36f
7314,5d701afc-5f7f-11ea-be5b-000d3a38a36f
7350,5dc3f584-5b40-11ea-b3c7-000d3a38a36f
7353,5dd49718-0185-11eb-9c30-000d3a38a36f
7362,5de33d22-edfe-11e9-9346-000d3a38a36f
7374,5e001e54-aa8a-11e9-a2fc-000d3a38a36f
7389,5e33f644-a714-11e9-a2fc-000d3a38a36f
7412,5e83b242-a985-11e9-a2fc-000d3a38a36f
7426,5eab1440-74fa-11ea-bb48-000d3a38a36f
7479,5f4707f4-a289-11e9-a2fc-000d3a38a36f
7561,605353ec-2b9f-11ea-853d-000d3a38a36f
7598,60bf479e-2769-11ea-aaaa-000d3a38a36f
7612,60ef4524-72f1-11ea-92d0-000d3a38a36f
7616,60fbd5f8-5b06-11ea-ae34-000d3a38a36f
7628,611c0638-a76b-11e9-a2fc-000d3a38a36f
7671,61b39188-ad65-11e9-a2fc-000d3a38a36f
7677,61cd9bc6-a2ea-11e9-a2fc-000d3a38a36f
7690,61fe7e54-a9a6-11e9-a2fc-000d3a38a36f
7699,621f5018-ab75-11e9-a2fc-000d3a38a36f
7712,625a6ab6-a7e9-11e9-a2fc-000d3a38a36f
7730,62b1ec2c-63ec-11ea-a6dc-000d3a38a36f
7734,62b46e06-a412-11e9-a2fc-000d3a38a36f
7754,62eb2e18-2b54-11ea-9d27-000d3a38a36f
7786,63620742-f11e-11e9-9346-000d3a38a36f
7793,637759a2-48db-11ea-b6c0-000d3a38a36f
7803,6385c3ea-d679-11e9-93bc-000d3a38a36f
7804,638b5d80-3f94-11ea-aa6b-000d3a38a36f
7820,63caf5e4-e3be-11e9-ad00-000d3a38a36f
7824,63cf7fa4-a9b9-11e9-a2fc-000d3a38a36f
7849,642607c4-b045-11e9-9757-000d3a38a36f
7879,647bc284-ffa2-11e9-a5e8-000d3a38a36f
7901,64cde26e-a36b-11e9-a2fc-000d3a38a36f
7918,64fe5f7e-4b41-11ea-a626-000d3a38a36f
7926,65171022-01e5-11eb-9c30-000d3a38a36f
7932,653a4324-9de3-11e9-9897-000d3a38a36f
7953,6574c60a-9d4f-11e9-9897-000d3a38a36f
7960,657f02ae-a5ac-11e9-a2fc-000d3a38a36f
7995,65f2cfbc-1e61-11ea-8bf2-000d3a38a36f
8005,661cbdc6-ae14-11e9-a2fc-000d3a38a36f
8020,665b0970-97ff-11ea-9d91-000d3a38a36f
8025,666476a6-1a8a-11ea-98d5-000d3a38a36f
8027,666abec6-9e84-11e9-9897-000d3a38a36f
8035,667a10cc-4fa2-11ea-99ba-000d3a38a36f
8040,668744e4-a45e-11e9-a2fc-000d3a38a36f
8072,66f0f45e-a8df-11e9-a2fc-000d3a38a36f
8083,670ef818-b083-11e9-9757-000d3a38a36f
8088,6716783e-b148-11e9-9757-000d3a38a36f
8098,6731d65c-ad82-11e9-a2fc-000d3a38a36f
8130,6787675c-9e05-11e9-9897-000d3a38a36f
8146,67a9a2e8-53dd-11ea-94d4-000d3a38a36f
8162,67d758f2-976a-11ea-a9c8-000d3a38a36f
8163,67d96a5c-d663-11e9-93bc-000d3a38a36f
8166,67e6f2f0-a89e-11e9-a2fc-000d3a38a36f
8168,67e96bfa-0033-11eb-8341-000d3a38a36f
8170,67ef8ca8-9e80-11e9-9897-000d3a38a36f
8178,6804e0ca-2234-11ea-8523-000d3a38a36f
8187,682bc334-4f61-11ea-99ba-000d3a38a36f
8207,6865e832-13a4-11ea-a001-000d3a38a36f
8225,68a7a78c-9d97-11e9-9897-000d3a38a36f
8275,692dffb0-a582-11e9-a2fc-000d3a38a36f
8278,6937d100-aa48-11e9-a2fc-000d3a38a36f
8282,69444d36-9f99-11e9-a2fc-000d3a38a36f
8287,69584222-ee0a-11e9-9346-000d3a38a36f
8288,695889b4-d6ed-11e9-93bc-000d3a38a36f
8289,6959072c-9d59-11e9-9897-000d3a38a36f
8292,69604d0e-b02b-11e9-9757-000d3a38a36f
8296,6968d43e-a9cc-11e9-a2fc-000d3a38a36f
8316,69b0bd72-5bb4-11ea-bcf0-000d3a38a36f
8320,69bfebe0-ad58-11e9-a2fc-000d3a38a36f
8336,69f4f41c-af73-11e9-a2fc-000d3a38a36f
8338,69f70c0c-9e2a-11e9-9897-000d3a38a36f
8346,6a0ea184-7af4-11eb-8460-000d3a38a36f
8347,6a113df0-231f-11ea-8523-000d3a38a36f
8365,6a42ef94-a269-11e9-a2fc-000d3a38a36f
8381,6a7aceaa-f35e-11e9-9346-000d3a38a36f
8386,6a8e54bc-abdc-11e9-a2fc-000d3a38a36f
8391,6a9f5686-a407-11e9-a2fc-000d3a38a36f
8419,6b05a082-d60a-11e9-93bc-000d3a38a36f
8443,6b64c6fc-d6f0-11e9-93bc-000d3a38a36f
8448,6b6ea760-a5a1-11e9-a2fc-000d3a38a36f
8468,6bbfa164-4cb4-11ea-a626-000d3a38a36f
8476,6bd35850-aab4-11e9-a2fc-000d3a38a36f
8514,6c56107c-b14b-11e9-9757-000d3a38a36f
8518,6c69a266-ddc6-11e9-a848-000d3a38a36f
8528,6c886f38-aeec-11e9-a2fc-000d3a38a36f
8545,6cbfe518-b17a-11e9-89fa-000d3a38a36f
8567,6cf9dace-e2cc-11e9-ad00-000d3a38a36f
8569,6d070584-abe8-11e9-a2fc-000d3a38a36f
8600,6d74225a-f11f-11e9-9346-000d3a38a36f
8641,6e007c3e-403c-11ea-aa6b-000d3a38a36f
8654,6e37fbe2-a265-11ea-9c18-000d3a38a36f
8656,6e46e5ce-b019-11e9-9757-000d3a38a36f
8666,6e59fc84-a800-11e9-a2fc-000d3a38a36f
8678,6e82d5c0-ad2b-11e9-a2fc-000d3a38a36f
8695,6ec5737a-a2eb-11e9-a2fc-000d3a38a36f
8699,6ecfce20-b0dc-11e9-9757-000d3a38a36f
8707,6ee8750a-a54d-11e9-a2fc-000d3a38a36f
8744,6f64713e-9df8-11e9-9897-000d3a38a36f
8790,702ca6b2-9ebc-11e9-9897-000d3a38a36f
8802,70533a9a-2d9e-11ea-8e71-000d3a38a36f
8812,7077a864-5b46-11ea-b636-000d3a38a36f
8813,707de628-a89c-11e9-a2fc-000d3a38a36f
8827,70ac03c0-9e2c-11e9-9897-000d3a38a36f
8836,70d34b80-a7e4-11e9-a2fc-000d3a38a36f
8856,7109ffde-1ac8-11ea-98d5-000d3a38a36f
8867,7133cc8a-ad43-11e9-a2fc-000d3a38a36f
8869,7137a5c0-7aad-11ea-8f20-000d3a38a36f
8896,7197e050-fd7d-11e9-a5e8-000d3a38a36f
8899,71a4b182-51d7-11ea-a243-000d3a38a36f
8911,71d5b5e4-a8e9-11e9-a2fc-000d3a38a36f
8933,720c3a58-ad51-11e9-a2fc-000d3a38a36f
8935,72163208-b19b-11e9-89fa-000d3a38a36f
8936,72250ca8-545f-11ea-b1db-000d3a38a36f
8937,72310a9e-408c-11ea-9be8-000d3a38a36f
8941,723b9146-9f77-11e9-a2fc-000d3a38a36f
8946,724e85c0-a77f-11e9-a2fc-000d3a38a36f
8947,72509f14-7dac-11ea-80af-000d3a38a36f
8954,7277e3b0-b031-11e9-9757-000d3a38a36f
8955,72782922-aa84-11e9-a2fc-000d3a38a36f
8999,72e4bace-a598-11e9-a2fc-000d3a38a36f
9007,72fd7dea-ac7b-11e9-a2fc-000d3a38a36f
9008,72ff9f7a-a1c3-11e9-a2fc-000d3a38a36f
9010,7302f480-672f-11eb-975c-000d3a38a36f
9022,733488a4-afcc-11e9-9757-000d3a38a36f
9045,738506a0-b060-11e9-9757-000d3a38a36f
9046,73853dc2-a247-11e9-a2fc-000d3a38a36f
9047,7385e7b6-a5e1-11e9-a2fc-000d3a38a36f
9069,73d4ad1c-ce7e-11ea-a8f0-000d3a38a36f
9084,74036ea8-5b39-11ea-a7e2-000d3a38a36f
9103,74342d10-a2b9-11e9-a2fc-000d3a38a36f
9113,74556848-ab1c-11e9-a2fc-000d3a38a36f
9129,747ff742-a929-11e9-a2fc-000d3a38a36f
9139,74a5a56c-5b46-11ea-8f90-000d3a38a36f
9185,75383b90-a1ea-11e9-a2fc-000d3a38a36f
9192,7555f89e-6b7d-11ea-9c62-000d3a38a36f
9203,757f6bac-5647-11ea-b9b9-000d3a38a36f
9221,75bc0a4a-a840-11e9-a2fc-000d3a38a36f
9230,75e60be0-5b24-11eb-8dbd-000d3a38a36f
9232,75f46c36-52eb-11ea-9ade-000d3a38a36f
9244,76108eea-a790-11e9-a2fc-000d3a38a36f
9247,76195da6-b05d-11e9-9757-000d3a38a36f
9259,76495924-9799-11ea-a9c8-000d3a38a36f
9319,77138e02-b044-11e9-9757-000d3a38a36f
9328,77203218-1dce-11ea-8bf2-000d3a38a36f
9333,77420f60-d89a-11e9-93bc-000d3a38a36f
9368,77be273a-b063-11e9-9757-000d3a38a36f
9380,77e66e92-31fa-11eb-860c-000d3a38a36f
9384,77ef67cc-d6f2-11e9-93bc-000d3a38a36f
9385,77f216e4-b21f-11ea-b736-000d3a38a36f
9388,77f2a668-a94c-11e9-a2fc-000d3a38a36f
9395,77ffd064-309b-11ea-a6ce-000d3a38a36f
9402,781743fe-9fb2-11e9-a2fc-000d3a38a36f
9405,781be81c-9e9c-11e9-9897-000d3a38a36f
9406,781c2436-a91d-11e9-a2fc-000d3a38a36f
9421,78438e0a-b05b-11e9-9757-000d3a38a36f
9426,784a3fb8-a55a-11e9-a2fc-000d3a38a36f
9444,7870a390-1f19-11ea-87bf-000d3a38a36f
9459,78af54bc-a7a7-11e9-a2fc-000d3a38a36f
9500,79734086-a453-11e9-a2fc-000d3a38a36f
9508,79920376-d6db-11e9-93bc-000d3a38a36f
9512,799e1f8e-1c05-11ea-ac4f-000d3a38a36f
9533,79efbbe4-5082-11ea-99ba-000d3a38a36f
9537,79fae9b0-b04b-11e9-9757-000d3a38a36f
9549,7a2f811c-9df8-11e9-9897-000d3a38a36f
9552,7a41095a-ab72-11e9-a2fc-000d3a38a36f
9553,7a444f6c-11ec-11ea-916f-000d3a38a36f
9563,7a5d478a-52f9-11ea-9ade-000d3a38a36f
9581,7aaca06c-b120-11e9-9757-000d3a38a36f
9593,7ad2e0b8-afba-11e9-9757-000d3a38a36f
9596,7adadefc-a96c-11e9-a2fc-000d3a38a36f
9604,7af5cd16-b100-11e9-9757-000d3a38a36f
9617,7b1a342c-a551-11e9-a2fc-000d3a38a36f
9618,7b1a4b3a-ddda-11e9-a848-000d3a38a36f
9623,7b2c2e38-a557-11e9-a2fc-000d3a38a36f
9624,7b2ca882-e13d-11e9-957d-000d3a38a36f
9638,7b54d056-ae60-11e9-a2fc-000d3a38a36f
9641,7b611f70-affd-11e9-9757-000d3a38a36f
9659,7b8919f2-a5d6-11e9-a2fc-000d3a38a36f
9667,7b9bf61a-9f4d-11e9-9897-000d3a38a36f
9678,7bb19f04-97f6-11ea-9d91-000d3a38a36f
9680,7bb4c782-a450-11e9-a2fc-000d3a38a36f
9683,7bbf29ea-a7f5-11e9-a2fc-000d3a38a36f
9690,7bdc9cdc-d70c-11e9-93bc-000d3a38a36f
9706,7c088fe8-f29d-11e9-9346-000d3a38a36f
9709,7c1157f2-b122-11e9-9757-000d3a38a36f
9717,7c2b8b24-b085-11e9-9757-000d3a38a36f
9720,7c353262-aebb-11e9-a2fc-000d3a38a36f
9735,7c6746b0-950d-11ea-85df-000d3a38a36f
9781,7ce522d2-24fc-11ea-bf27-000d3a38a36f
9797,7d2029ba-5457-11ea-b1db-000d3a38a36f
9835,7dac0cb2-a4be-11e9-a2fc-000d3a38a36f
9868,7e10b500-5b0b-11ea-9b03-000d3a38a36f
9874,7e1b5ed2-a7fc-11e9-a2fc-000d3a38a36f
9877,7e215c00-ae51-11e9-a2fc-000d3a38a36f
9880,7e2d8b8e-ace3-11e9-a2fc-000d3a38a36f
9882,7e32b1f8-f807-11e9-b138-000d3a38a36f
9885,7e48e2f8-aa22-11e9-a2fc-000d3a38a36f
9919,7ea15bc0-190f-11ea-9213-000d3a38a36f
9932,7ebb5b98-b121-11e9-9757-000d3a38a36f
9936,7ec49e98-afc2-11e9-9757-000d3a38a36f
9937,7ec4e564-ae83-11e9-a2fc-000d3a38a36f
9950,7eeaf4ca-ae29-11e9-a2fc-000d3a38a36f
9957,7f066cce-1174-11ea-9f3a-000d3a38a36f
9963,7f1bb384-a2b8-11e9-a2fc-000d3a38a36f
9972,7f34b724-a134-11e9-a2fc-000d3a38a36f
9983,7f63a12a-7c34-11ea-80af-000d3a38a36f
9987,7f7016de-fd8c-11e9-a5e8-000d3a38a36f
9990,7f7c32da-a9fd-11e9-a2fc-000d3a38a36f
10006,7fa47f2a-5bc7-11ea-84c2-000d3a38a36f
10010,7fac1566-ab3f-11e9-a2fc-000d3a38a36f
10014,7fb0bc42-6741-11ea-9d38-000d3a38a36f
10020,7fc1300e-a766-11e9-a2fc-000d3a38a36f
10042,8001523e-5b0b-11ea-be1f-000d3a38a36f
10068,8045e480-88c4-11ea-9c02-000d3a38a36f
10080,80628978-a8e6-11e9-a2fc-000d3a38a36f
10081,806572e8-709e-11ea-95d1-000d3a38a36f
10087,8075bf0a-a6c2-11e9-a2fc-000d3a38a36f
10093,808c84ba-21f6-11ea-ba6f-000d3a38a36f
10103,80a2f0c6-1da8-11ea-8bf2-000d3a38a36f
10111,80bcfd1c-372a-11eb-a48e-000d3a38a36f
10112,80bf9e5a-a77f-11e9-a2fc-000d3a38a36f
10120,80c8cffe-ff16-11e9-a5e8-000d3a38a36f
10126,80e167dc-a74e-11e9-a2fc-000d3a38a36f
10137,8102a860-d639-11e9-93bc-000d3a38a36f
10145,812d405a-9e28-11e9-9897-000d3a38a36f
10154,8172a84a-94c0-11ea-85df-000d3a38a36f
10157,817a9e1a-c9d1-11ea-a31e-000d3a38a36f
10174,81a71b92-a5d9-11e9-a2fc-000d3a38a36f
10182,81bd47a0-7e96-11ea-80af-000d3a38a36f
10211,8212d320-b009-11e9-9757-000d3a38a36f
10224,8243e2ba-ad59-11e9-a2fc-000d3a38a36f
10225,8244851a-6bcd-11eb-b5d7-000d3a38a36f
10228,825cc0fe-e388-11e9-ad00-000d3a38a36f
10229,825e6b00-ab40-11e9-a2fc-000d3a38a36f
10241,8288984e-a56e-11e9-a2fc-000d3a38a36f
10250,82a1351a-a772-11e9-a2fc-000d3a38a36f
10251,82a35306-a55e-11e9-a2fc-000d3a38a36f
10258,82bd3c18-b0f2-11e9-9757-000d3a38a36f
10261,82c89374-b160-11e9-89fa-000d3a38a36f
10262,82cd2610-acb4-11e9-a2fc-000d3a38a36f
10286,8318a24e-b0dc-11e9-9757-000d3a38a36f
10326,8397ccd8-a1bc-11e9-a2fc-000d3a38a36f
10329,839cda76-5417-11ea-b1db-000d3a38a36f
10343,83c609a6-af52-11e9-a2fc-000d3a38a36f
10352,83f320f0-a7ed-11ea-bd63-000d3a38a36f
10404,84a591a2-af66-11e9-a2fc-000d3a38a36f
10413,84c2ad42-aea2-11e9-a2fc-000d3a38a36f
10418,84caa0f4-b0bb-11e9-9757-000d3a38a36f
10420,84cdb75a-f5b5-11e9-841e-000d3a38a36f
10468,85691bfa-a56a-11e9-a2fc-000d3a38a36f
10486,859bef06-ac24-11e9-a2fc-000d3a38a36f
10487,859e230a-b02c-11e9-9757-000d3a38a36f
10494,85c114a2-2a5a-11ea-99b3-000d3a38a36f
10497,85cc7420-5ba9-11ea-83ff-000d3a38a36f
10528,862fe708-b096-11e9-9757-000d3a38a36f
10533,86393c5c-beb6-11ea-958c-000d3a38a36f
10547,866a94b2-abd1-11e9-a2fc-000d3a38a36f
10548,866d227a-b097-11e9-9757-000d3a38a36f
10558,86880a54-710d-11ea-ad37-000d3a38a36f
10566,869f91a0-dfa0-11e9-957d-000d3a38a36f
10578,86d10b08-6547-11eb-add3-000d3a38a36f
10580,86d1cdde-2260-11ea-8523-000d3a38a36f
10581,86d30a68-27ca-11ea-aaaa-000d3a38a36f
10599,871ab026-467d-11ea-b6c0-000d3a38a36f
10601,872179fa-ff25-11e9-a5e8-000d3a38a36f
10607,87367058-9dd2-11e9-9897-000d3a38a36f
10642,87c87aaa-d696-11e9-93bc-000d3a38a36f
10662,87e7d5ee-9f37-11e9-9897-000d3a38a36f
10678,8826faf6-a4c5-11e9-a2fc-000d3a38a36f
10679,88292512-9ee2-11e9-9897-000d3a38a36f
10695,885ba966-f8e6-11e9-b138-000d3a38a36f
10714,8898b5ac-b0a9-11e9-9757-000d3a38a36f
10724,88c9e1fe-b45e-11ea-96bf-000d3a38a36f
10734,88d8db8c-f753-11e9-841e-000d3a38a36f
10766,895b8e74-aec4-11e9-a2fc-000d3a38a36f
10770,896168e2-6f5f-11ea-b40c-000d3a38a36f
10774,8969abe6-f7c9-11e9-841e-000d3a38a36f
10776,896c1534-a50d-11e9-a2fc-000d3a38a36f
10786,897cb8d6-235b-11ea-8523-000d3a38a36f
10788,898380ea-e1e7-11e9-957d-000d3a38a36f
10812,89dbaf64-2985-11ea-b87a-000d3a38a36f
10826,8a16e118-5bf0-11ea-9ba1-000d3a38a36f
10893,8b05509c-626b-11ea-9861-000d3a38a36f
10929,8b792c56-a5e2-11e9-a2fc-000d3a38a36f
10938,8ba1eb4a-a9c1-11e9-a2fc-000d3a38a36f
10957,8bf12eb8-a59c-11e9-a2fc-000d3a38a36f
10966,8c07073c-a561-11e9-a2fc-000d3a38a36f
10983,8c3c147a-a87e-11e9-a2fc-000d3a38a36f
10987,8c3f4782-1d1a-11eb-8d74-000d3a38a36f
10996,8c66cb6a-2764-11ea-aaaa-000d3a38a36f
11013,8ca0f80e-a3e7-11e9-a2fc-000d3a38a36f
11030,8cd44b3c-a45f-11e9-a2fc-000d3a38a36f
11033,8cdcadb4-a738-11e9-a2fc-000d3a38a36f
11097,8da3ff88-a934-11e9-a2fc-000d3a38a36f
11100,8dac5b40-ab39-11e9-a2fc-000d3a38a36f
11104,8db751fe-a21e-11e9-a2fc-000d3a38a36f
11126,8e0963b8-66ea-11ea-82da-000d3a38a36f
11158,8e768c6e-adcb-11e9-a2fc-000d3a38a36f
11166,8e9767b4-b135-11e9-9757-000d3a38a36f
11168,8ea0c3f8-d634-11e9-93bc-000d3a38a36f
11191,8ed59a90-51f6-11ea-a243-000d3a38a36f
11202,8eecb554-a828-11e9-a2fc-000d3a38a36f
11211,8f0dc820-d67c-11e9-93bc-000d3a38a36f
11223,8f364236-a6ad-11e9-a2fc-000d3a38a36f
11226,8f3a83e2-3b84-11eb-a48e-000d3a38a36f
11251,8f7f03a8-5329-11ea-acd3-000d3a38a36f
11262,8fad00e2-abf3-11e9-a2fc-000d3a38a36f
11263,8fb2e86e-a936-11e9-a2fc-000d3a38a36f
11266,8fb74378-aa4e-11e9-a2fc-000d3a38a36f
11272,8fd4e1be-b0a5-11e9-9757-000d3a38a36f
11275,8fd88976-6708-11ea-9d38-000d3a38a36f
11286,8ff632e0-a166-11e9-a2fc-000d3a38a36f
11301,90230d46-a8a1-11e9-a2fc-000d3a38a36f
11304,903425e6-9855-11ea-9d91-000d3a38a36f
11325,9096eefe-5b3f-11ea-b1fb-000d3a38a36f
11335,90b3dda4-3d74-11ea-9e19-000d3a38a36f
11343,90c2cd30-fc9e-11e9-a5e8-000d3a38a36f
11345,90c95876-24ee-11ea-bf27-000d3a38a36f
11347,90cc1138-601c-11ea-8dd8-000d3a38a36f
11354,90e2d8b4-a271-11e9-a2fc-000d3a38a36f
11359,90fe9264-390e-11ea-85d6-000d3a38a36f
11367,91181c76-b0a5-11e9-9757-000d3a38a36f
11386,9175d790-fa78-11e9-b138-000d3a38a36f
11390,91902386-5b42-11ea-a051-000d3a38a36f
11408,91d8159a-4f1e-11ea-99ba-000d3a38a36f
11422,91fe7508-9fad-11e9-a2fc-000d3a38a36f
11428,921a09e6-afaf-11e9-bd15-000d3a38a36f
11432,9223c5ae-aad6-11e9-a2fc-000d3a38a36f
11457,927b7822-9b25-11ea-a27a-000d3a38a36f
11460,9284e40e-afdc-11ea-b736-000d3a38a36f
11467,9293482a-1ad9-11ea-98d5-000d3a38a36f
11475,92b2af9e-f99f-11ea-9564-000d3a38a36f
11490,92eb100e-a541-11e9-a2fc-000d3a38a36f
11491,92ed15f6-b127-11e9-9757-000d3a38a36f
11527,9355b9e4-3ed5-11ea-b794-000d3a38a36f
11541,938e5e20-a51f-11e9-a2fc-000d3a38a36f
11543,93a2e284-f80b-11e9-b138-000d3a38a36f
11546,93a7f03c-2c5c-11ea-b752-000d3a38a36f
11596,946e3514-ac53-11e9-a2fc-000d3a38a36f
11619,94be37e0-aa72-11e9-a2fc-000d3a38a36f
11622,94c25510-a779-11e9-a2fc-000d3a38a36f
11639,9505f616-a572-11e9-a2fc-000d3a38a36f
11642,95114b54-b05a-11e9-9757-000d3a38a36f
11647,952fa426-dee2-11e9-957d-000d3a38a36f
11664,955c6c6c-30a0-11ea-a6ce-000d3a38a36f
11670,95706470-1e38-11eb-8d74-000d3a38a36f
11680,95912ffa-2b28-11eb-b280-000d3a38a36f
11682,95939e06-ab2d-11e9-a2fc-000d3a38a36f
11686,95a0ee0e-625b-11ea-9861-000d3a38a36f
11690,95a55bd6-b19a-11ea-b736-000d3a38a36f
11723,960099b2-a375-11e9-a2fc-000d3a38a36f
11762,966acf5e-ac75-11e9-a2fc-000d3a38a36f
11765,96780b08-b015-11e9-9757-000d3a38a36f
11768,96884dea-ac66-11e9-a2fc-000d3a38a36f
11779,96afd2dc-e7af-11e9-8bb8-000d3a38a36f
11838,976d9066-ac4e-11e9-a2fc-000d3a38a36f
11854,9794463c-2081-11ea-87bf-000d3a38a36f
11885,9802b72a-b0fb-11e9-9757-000d3a38a36f
11892,981959e0-4592-11ea-acaf-000d3a38a36f
11915,98727c8c-ad08-11e9-a2fc-000d3a38a36f
11933,98af63b8-d706-11e9-93bc-000d3a38a36f
11964,991d60ae-63a4-11ea-a6dc-000d3a38a36f
11981,99548de0-a6ad-11e9-a2fc-000d3a38a36f
11987,99639da4-ade6-11e9-a2fc-000d3a38a36f
11995,997a98d4-290a-11ea-b87a-000d3a38a36f
12001,999a40fc-fd0e-11ea-a657-000d3a38a36f
12021,99eeea00-a916-11e9-a2fc-000d3a38a36f
12069,9a7737e8-b01e-11e9-9757-000d3a38a36f
12071,9a8c3898-a143-11ea-afff-000d3a38a36f
